DATE,GEOID,GEO,NAME,POSITIVE,POS_NEW,NEGATIVE,NEG_NEW,DEATHS,DTH_NEW,TEST_NEW,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,OBJECTID
2020/04/25 19:00:00+00,55,State,WI,5687,331.0,57138,2565.0,266,4.0,2896.0,1376.0,3209.0,1102.0,2953.0,2734.0,,42.0,130.0,801.0,893.0,956.0,1077.0,841.0,508.0,312.0,127.0,110.0,156.0,,0.0,0.0,2.0,4.0,10.0,22.0,46.0,81.0,60.0,41.0,53.0,170.0,1366.0,3001.0,373.0,724.0,1247.0,3656.0,784.0,3.0,5.0,90.0,162.0,2.0,4.0,16.0,242.0,8.0,885.0,3233.0,1569.0,4.0,7.0,49.0,87.0,142.0,250.0,304.0,291.0,183.0,59.0,29.0,85.0,564.0,618.0,639.0,613.0,402.0,147.0,69.0,43.0,9.0,38.0,188.0,188.0,175.0,214.0,135.0,70.0,60.0,25.0,353.0,0.0,0.0,6.0,19.0,34.0,69.0,100.0,75.0,37.0,13.0,13017
2020/04/26 19:00:00+00,55,State,WI,5911,224.0,59235,2097.0,272,6.0,2321.0,1397.0,3308.0,1206.0,3072.0,2839.0,,50.0,139.0,847.0,928.0,998.0,1114.0,859.0,523.0,320.0,133.0,112.0,160.0,,0.0,0.0,2.0,4.0,9.0,23.0,46.0,83.0,63.0,42.0,56.0,174.0,1414.0,3083.0,403.0,781.0,1338.0,3734.0,839.0,3.0,5.0,94.0,165.0,1.0,4.0,16.0,248.0,8.0,895.0,3277.0,1739.0,4.0,7.0,50.0,88.0,145.0,252.0,305.0,299.0,186.0,61.0,32.0,89.0,582.0,637.0,656.0,631.0,411.0,153.0,71.0,46.0,14.0,43.0,215.0,203.0,197.0,231.0,143.0,71.0,63.0,26.0,353.0,0.0,0.0,6.0,19.0,34.0,69.0,100.0,75.0,37.0,13.0,13976
2020/04/27 19:00:00+00,55,State,WI,6081,170.0,61311,2076.0,281,9.0,2246.0,1415.0,3458.0,1208.0,3160.0,2921.0,,53.0,148.0,875.0,958.0,1042.0,1135.0,877.0,534.0,324.0,135.0,116.0,165.0,,0.0,0.0,2.0,4.0,9.0,24.0,47.0,87.0,66.0,42.0,57.0,185.0,1438.0,3154.0,444.0,803.0,1417.0,3805.0,859.0,3.0,5.0,95.0,171.0,2.0,5.0,17.0,255.0,9.0,909.0,3385.0,1787.0,5.0,7.0,53.0,90.0,146.0,255.0,307.0,300.0,190.0,62.0,35.0,99.0,615.0,661.0,690.0,655.0,427.0,157.0,73.0,46.0,13.0,42.0,207.0,207.0,206.0,225.0,143.0,77.0,61.0,27.0,355.0,0.0,0.0,6.0,19.0,34.0,71.0,101.0,74.0,37.0,13.0,16808
2020/04/28 19:00:00+00,55,State,WI,6289,208.0,63535,2224.0,300,19.0,2432.0,1456.0,3618.0,1215.0,3252.0,3037.0,,57.0,159.0,905.0,1010.0,1079.0,1164.0,898.0,547.0,333.0,137.0,120.0,180.0,,0.0,0.0,2.0,4.0,9.0,26.0,48.0,93.0,73.0,45.0,60.0,197.0,1486.0,3316.0,459.0,771.0,1509.0,3944.0,836.0,4.0,5.0,99.0,182.0,3.0,7.0,17.0,271.0,12.0,931.0,3536.0,1822.0,5.0,9.0,57.0,94.0,151.0,258.0,315.0,307.0,196.0,64.0,37.0,110.0,646.0,695.0,722.0,679.0,443.0,163.0,75.0,48.0,15.0,40.0,202.0,221.0,206.0,227.0,140.0,77.0,62.0,25.0,363.0,0.0,0.0,7.0,19.0,35.0,73.0,103.0,75.0,37.0,14.0,16926
2020/04/29 19:00:00+00,55,State,WI,6520,231.0,66630,3095.0,308,8.0,3326.0,1489.0,3755.0,1276.0,3346.0,3174.0,,60.0,166.0,934.0,1051.0,1128.0,1202.0,935.0,556.0,345.0,143.0,124.0,184.0,,0.0,0.0,3.0,4.0,9.0,26.0,48.0,96.0,77.0,45.0,61.0,205.0,1517.0,3449.0,470.0,818.0,1602.0,4047.0,871.0,4.0,5.0,101.0,187.0,3.0,8.0,17.0,277.0,14.0,955.0,3685.0,1880.0,5.0,9.0,58.0,94.0,155.0,263.0,327.0,313.0,199.0,66.0,38.0,112.0,678.0,726.0,753.0,703.0,456.0,164.0,77.0,48.0,17.0,45.0,198.0,231.0,220.0,236.0,152.0,79.0,69.0,29.0,373.0,0.0,1.0,7.0,19.0,36.0,75.0,105.0,78.0,38.0,14.0,18401
2020/04/30 19:00:00+00,55,State,WI,6854,334.0,69394,2764.0,316,8.0,3098.0,1512.0,3954.0,1388.0,3514.0,3340.0,,63.0,182.0,994.0,1119.0,1197.0,1257.0,977.0,569.0,349.0,147.0,124.0,192.0,,0.0,0.0,3.0,4.0,9.0,26.0,49.0,100.0,77.0,48.0,67.0,221.0,1607.0,3613.0,513.0,833.0,1725.0,4272.0,857.0,4.0,5.0,102.0,191.0,3.0,11.0,17.0,281.0,18.0,981.0,3841.0,2032.0,5.0,9.0,60.0,95.0,158.0,268.0,335.0,314.0,201.0,67.0,39.0,121.0,704.0,767.0,794.0,743.0,484.0,171.0,81.0,50.0,19.0,52.0,230.0,257.0,245.0,246.0,158.0,84.0,67.0,30.0,382.0,0.0,1.0,8.0,19.0,37.0,75.0,108.0,81.0,39.0,14.0,20752
2020/05/01 19:00:00+00,55,State,WI,7314,460.0,72566,3172.0,327,11.0,3632.0,1544.0,4215.0,1555.0,3699.0,3615.0,,73.0,208.0,1084.0,1199.0,1277.0,1320.0,1010.0,596.0,379.0,168.0,127.0,200.0,,0.0,0.0,3.0,4.0,9.0,30.0,52.0,101.0,80.0,48.0,69.0,238.0,1667.0,3866.0,601.0,873.0,1878.0,4539.0,897.0,4.0,5.0,104.0,201.0,2.0,11.0,20.0,286.0,21.0,1026.0,4056.0,2232.0,6.0,11.0,60.0,98.0,161.0,274.0,338.0,316.0,209.0,71.0,41.0,136.0,756.0,819.0,846.0,790.0,503.0,178.0,89.0,57.0,26.0,61.0,268.0,282.0,270.0,256.0,169.0,102.0,81.0,40.0,391.0,0.0,1.0,8.0,19.0,37.0,77.0,110.0,82.0,42.0,15.0,21351
2020/05/02 19:00:00+00,55,State,WI,7660,346.0,75570,3004.0,334,7.0,3350.0,1591.0,4438.0,1631.0,3861.0,3799.0,,82.0,228.0,1145.0,1261.0,1337.0,1387.0,1049.0,609.0,389.0,173.0,133.0,201.0,,0.0,0.0,3.0,4.0,10.0,30.0,51.0,101.0,82.0,53.0,73.0,259.0,1718.0,4039.0,692.0,879.0,2024.0,4702.0,934.0,4.0,6.0,105.0,208.0,2.0,9.0,21.0,296.0,17.0,1051.0,4255.0,2354.0,7.0,12.0,65.0,103.0,168.0,282.0,350.0,317.0,213.0,74.0,51.0,153.0,805.0,853.0,884.0,827.0,528.0,186.0,93.0,58.0,24.0,63.0,275.0,305.0,285.0,278.0,171.0,106.0,83.0,41.0,400.0,0.0,1.0,9.0,19.0,40.0,77.0,113.0,83.0,43.0,15.0,22826
2020/05/03 19:00:00+00,55,State,WI,7964,304.0,77997,2427.0,339,5.0,2731.0,1608.0,4582.0,1774.0,3997.0,3967.0,,86.0,245.0,1211.0,1308.0,1390.0,1441.0,1079.0,629.0,397.0,178.0,135.0,204.0,,0.0,0.0,3.0,4.0,10.0,30.0,52.0,101.0,82.0,57.0,76.0,271.0,1754.0,4155.0,739.0,969.0,2114.0,4814.0,1036.0,4.0,6.0,106.0,212.0,2.0,9.0,22.0,299.0,18.0,1075.0,4351.0,2538.0,7.0,12.0,65.0,105.0,170.0,284.0,355.0,321.0,215.0,74.0,51.0,162.0,841.0,876.0,909.0,857.0,539.0,193.0,94.0,60.0,28.0,71.0,305.0,327.0,311.0,300.0,185.0,115.0,88.0,44.0,402.0,0.0,1.0,9.0,19.0,41.0,77.0,113.0,84.0,43.0,15.0,24560
2020/05/04 19:00:00+00,55,State,WI,8236,272.0,80467,2470.0,340,1.0,2742.0,1621.0,4736.0,1879.0,4133.0,4103.0,,89.0,267.0,1263.0,1355.0,1443.0,1486.0,1108.0,637.0,403.0,185.0,136.0,204.0,,0.0,0.0,3.0,4.0,10.0,30.0,53.0,101.0,82.0,57.0,82.0,279.0,1786.0,4285.0,769.0,1035.0,2209.0,4926.0,1101.0,4.0,6.0,107.0,212.0,2.0,9.0,22.0,301.0,17.0,1085.0,4453.0,2698.0,7.0,13.0,67.0,107.0,172.0,285.0,358.0,321.0,215.0,76.0,53.0,175.0,873.0,903.0,941.0,876.0,551.0,200.0,100.0,64.0,29.0,79.0,323.0,345.0,330.0,325.0,199.0,116.0,88.0,45.0,404.0,0.0,1.0,10.0,19.0,41.0,77.0,114.0,84.0,43.0,15.0,25776
2020/05/05 19:00:00+00,55,State,WI,8566,330.0,83967,3500.0,353,13.0,3830.0,1663.0,4974.0,1929.0,4304.0,4249.0,13.0,104.0,303.0,1322.0,1423.0,1488.0,1538.0,1136.0,656.0,412.0,184.0,144.0,209.0,0.0,0.0,0.0,4.0,4.0,11.0,32.0,55.0,103.0,85.0,59.0,88.0,294.0,1855.0,4557.0,833.0,939.0,2391.0,5129.0,1046.0,4.0,6.0,108.0,227.0,3.0,5.0,30.0,314.0,9.0,1123.0,4683.0,2760.0,7.0,15.0,71.0,110.0,178.0,286.0,369.0,330.0,220.0,77.0,68.0,202.0,910.0,955.0,983.0,914.0,565.0,211.0,105.0,61.0,29.0,86.0,341.0,358.0,327.0,338.0,202.0,115.0,87.0,46.0,414.0,0.0,1.0,11.0,20.0,43.0,78.0,116.0,85.0,45.0,15.0,28504
2020/05/06 19:00:00+00,55,State,WI,8901,335.0,87826,3859.0,362,9.0,4194.0,1694.0,5207.0,2000.0,4476.0,4407.0,18.0,115.0,325.0,1390.0,1492.0,1533.0,1591.0,1181.0,667.0,419.0,188.0,149.0,213.0,0.0,0.0,0.0,4.0,4.0,11.0,32.0,56.0,106.0,87.0,62.0,90.0,319.0,1903.0,4751.0,867.0,971.0,2539.0,5311.0,1051.0,4.0,6.0,109.0,235.0,3.0,5.0,30.0,323.0,9.0,1149.0,4932.0,2820.0,7.0,15.0,71.0,114.0,182.0,293.0,375.0,334.0,225.0,78.0,76.0,218.0,960.0,1010.0,1014.0,957.0,590.0,217.0,104.0,61.0,32.0,92.0,359.0,368.0,337.0,341.0,216.0,116.0,90.0,49.0,423.0,0.0,1.0,11.0,20.0,46.0,80.0,119.0,85.0,46.0,15.0,28726
2020/05/07 19:00:00+00,55,State,WI,9215,314.0,93035,5209.0,374,12.0,5523.0,1732.0,5447.0,2036.0,4612.0,4588.0,15.0,118.0,344.0,1452.0,1562.0,1595.0,1627.0,1214.0,685.0,424.0,194.0,156.0,218.0,0.0,0.0,0.0,4.0,5.0,11.0,33.0,57.0,110.0,91.0,63.0,100.0,335.0,1956.0,5009.0,931.0,884.0,2699.0,5589.0,927.0,4.0,6.0,112.0,244.0,3.0,5.0,32.0,335.0,7.0,1181.0,5187.0,2847.0,7.0,15.0,74.0,117.0,191.0,300.0,386.0,338.0,225.0,79.0,81.0,240.0,1012.0,1073.0,1062.0,988.0,608.0,217.0,105.0,61.0,30.0,89.0,366.0,372.0,342.0,339.0,220.0,130.0,94.0,54.0,435.0,0.0,1.0,12.0,20.0,48.0,81.0,125.0,87.0,46.0,15.0,30201
2020/05/08 19:00:00+00,55,State,WI,9590,375.0,97265,4230.0,384,10.0,4605.0,1767.0,5652.0,2171.0,4805.0,4767.0,18.0,124.0,375.0,1509.0,1625.0,1662.0,1677.0,1259.0,712.0,440.0,207.0,162.0,222.0,0.0,0.0,0.0,4.0,5.0,11.0,33.0,58.0,111.0,96.0,66.0,111.0,349.0,2031.0,5190.0,988.0,921.0,2832.0,5774.0,984.0,4.0,6.0,115.0,251.0,3.0,5.0,32.0,346.0,6.0,1210.0,5422.0,2958.0,7.0,15.0,77.0,119.0,194.0,305.0,398.0,344.0,227.0,81.0,83.0,257.0,1058.0,1109.0,1104.0,1020.0,630.0,223.0,107.0,61.0,34.0,103.0,374.0,397.0,364.0,352.0,231.0,145.0,106.0,65.0,441.0,0.0,1.0,13.0,20.0,50.0,82.0,125.0,89.0,46.0,15.0,53103
2020/05/09 19:00:00+00,55,State,WI,9939,349.0,101935,4670.0,398,14.0,5019.0,1806.0,5878.0,2255.0,4984.0,4928.0,27.0,136.0,403.0,1603.0,1692.0,1714.0,1718.0,1290.0,724.0,446.0,213.0,169.0,229.0,0.0,0.0,0.0,4.0,5.0,11.0,33.0,61.0,117.0,96.0,71.0,114.0,357.0,2076.0,5377.0,1020.0,995.0,2980.0,5924.0,1035.0,5.0,6.0,116.0,265.0,2.0,4.0,32.0,360.0,6.0,1237.0,5635.0,3067.0,7.0,15.0,80.0,122.0,201.0,310.0,408.0,352.0,228.0,83.0,84.0,279.0,1113.0,1147.0,1148.0,1054.0,646.0,228.0,112.0,67.0,45.0,109.0,410.0,423.0,365.0,354.0,236.0,144.0,106.0,63.0,452.0,0.0,1.0,14.0,21.0,52.0,86.0,126.0,91.0,46.0,15.0,53942
2020/05/10 19:00:00+00,55,State,WI,10219,280.0,105163,3228.0,400,2.0,3508.0,1820.0,5976.0,2423.0,5135.0,5061.0,23.0,145.0,434.0,1662.0,1747.0,1761.0,1751.0,1321.0,732.0,452.0,214.0,169.0,231.0,0.0,0.0,0.0,4.0,5.0,11.0,34.0,61.0,117.0,97.0,71.0,119.0,365.0,2111.0,5504.0,1059.0,1061.0,3070.0,6014.0,1135.0,5.0,6.0,117.0,266.0,2.0,4.0,32.0,362.0,6.0,1251.0,5717.0,3251.0,7.0,15.0,80.0,123.0,206.0,310.0,410.0,356.0,230.0,83.0,88.0,293.0,1132.0,1160.0,1168.0,1068.0,658.0,230.0,112.0,67.0,50.0,126.0,450.0,464.0,387.0,373.0,253.0,146.0,110.0,64.0,456.0,0.0,1.0,14.0,21.0,54.0,86.0,126.0,92.0,46.0,16.0,55417
2020/05/11 19:00:00+00,55,State,WI,10418,199.0,108033,2870.0,409,9.0,3069.0,1846.0,6080.0,2492.0,5244.0,5146.0,28.0,150.0,450.0,1698.0,1789.0,1796.0,1776.0,1334.0,745.0,461.0,219.0,174.0,235.0,0.0,0.0,0.0,4.0,5.0,11.0,34.0,61.0,119.0,100.0,75.0,121.0,374.0,2160.0,5637.0,1077.0,1049.0,3141.0,6151.0,1126.0,5.0,6.0,117.0,275.0,2.0,4.0,32.0,369.0,8.0,1269.0,5813.0,3336.0,7.0,16.0,82.0,127.0,208.0,316.0,413.0,360.0,234.0,83.0,91.0,299.0,1156.0,1186.0,1187.0,1074.0,663.0,235.0,115.0,74.0,52.0,135.0,460.0,476.0,401.0,386.0,258.0,150.0,112.0,62.0,460.0,0.0,1.0,15.0,22.0,54.0,86.0,127.0,93.0,46.0,16.0,57047
2020/05/12 19:00:00+00,55,State,WI,10611,193.0,112748,4715.0,418,9.0,4908.0,1877.0,6221.0,2513.0,5342.0,5244.0,25.0,158.0,469.0,1726.0,1827.0,1830.0,1796.0,1353.0,755.0,471.0,226.0,176.0,242.0,0.0,0.0,0.0,4.0,5.0,11.0,33.0,64.0,122.0,101.0,78.0,122.0,381.0,2218.0,5728.0,1104.0,1058.0,3236.0,6261.0,1114.0,5.0,7.0,119.0,281.0,2.0,4.0,32.0,378.0,8.0,1291.0,5989.0,3331.0,7.0,16.0,83.0,127.0,215.0,321.0,420.0,367.0,237.0,84.0,102.0,318.0,1178.0,1226.0,1203.0,1087.0,673.0,237.0,121.0,76.0,49.0,135.0,465.0,474.0,412.0,388.0,260.0,151.0,113.0,66.0,464.0,0.0,1.0,15.0,22.0,55.0,86.0,129.0,94.0,46.0,16.0,58367
2020/05/13 19:00:00+00,55,State,WI,10902,291.0,117111,4363.0,421,3.0,4654.0,1908.0,6400.0,2594.0,5495.0,5387.0,20.0,170.0,493.0,1761.0,1886.0,1880.0,1854.0,1380.0,764.0,486.0,228.0,178.0,243.0,0.0,0.0,0.0,4.0,5.0,11.0,35.0,64.0,123.0,101.0,78.0,128.0,396.0,2258.0,5869.0,1130.0,1121.0,3357.0,6400.0,1145.0,5.0,8.0,120.0,280.0,2.0,6.0,31.0,382.0,8.0,1333.0,6204.0,3365.0,7.0,18.0,82.0,130.0,219.0,328.0,430.0,369.0,241.0,84.0,111.0,336.0,1218.0,1272.0,1226.0,1105.0,686.0,242.0,126.0,78.0,52.0,139.0,461.0,484.0,435.0,421.0,264.0,153.0,119.0,66.0,469.0,0.0,1.0,15.0,23.0,55.0,87.0,132.0,94.0,46.0,16.0,60855
2020/05/14 19:00:00+00,55,State,WI,11275,373.0,122598,5487.0,434,13.0,5860.0,1939.0,6627.0,2709.0,5691.0,5561.0,23.0,187.0,523.0,1844.0,1960.0,1931.0,1901.0,1420.0,780.0,495.0,234.0,185.0,249.0,0.0,0.0,0.0,4.0,5.0,11.0,36.0,68.0,125.0,103.0,82.0,128.0,420.0,2316.0,6076.0,1168.0,1167.0,3489.0,6620.0,1166.0,5.0,9.0,123.0,289.0,2.0,6.0,31.0,394.0,9.0,1359.0,6475.0,3441.0,9.0,18.0,84.0,131.0,223.0,334.0,435.0,377.0,244.0,84.0,117.0,355.0,1271.0,1316.0,1256.0,1135.0,716.0,248.0,131.0,82.0,61.0,150.0,489.0,513.0,452.0,432.0,269.0,155.0,120.0,68.0,478.0,0.0,1.0,15.0,23.0,56.0,91.0,134.0,96.0,46.0,16.0,61317
2020/05/15 19:00:00+00,55,State,WI,11685,410.0,128657,6059.0,445,11.0,6469.0,1977.0,6854.0,2854.0,5892.0,5771.0,22.0,208.0,567.0,1929.0,2033.0,2007.0,1952.0,1438.0,796.0,514.0,241.0,189.0,256.0,0.0,0.0,0.0,4.0,5.0,11.0,37.0,70.0,126.0,109.0,83.0,133.0,430.0,2381.0,6281.0,1236.0,1224.0,3624.0,6801.0,1260.0,5.0,9.0,129.0,293.0,3.0,6.0,33.0,403.0,9.0,1391.0,6698.0,3596.0,9.0,18.0,88.0,132.0,229.0,340.0,442.0,379.0,254.0,86.0,130.0,380.0,1314.0,1366.0,1289.0,1165.0,728.0,256.0,139.0,87.0,69.0,169.0,527.0,535.0,489.0,447.0,268.0,161.0,121.0,68.0,485.0,0.0,1.0,15.0,23.0,57.0,90.0,137.0,97.0,48.0,17.0,62792
2020/05/16 19:00:00+00,55,State,WI,12187,502.0,134206,5549.0,453,8.0,6051.0,2018.0,7107.0,3062.0,6171.0,5995.0,21.0,219.0,600.0,2012.0,2129.0,2081.0,2022.0,1491.0,832.0,537.0,264.0,191.0,262.0,0.0,0.0,0.0,4.0,5.0,11.0,39.0,72.0,128.0,109.0,85.0,141.0,452.0,2479.0,6531.0,1286.0,1298.0,3766.0,7072.0,1349.0,5.0,9.0,131.0,299.0,3.0,6.0,34.0,411.0,8.0,1426.0,6948.0,3813.0,9.0,18.0,89.0,134.0,233.0,348.0,450.0,391.0,259.0,87.0,137.0,399.0,1366.0,1418.0,1333.0,1192.0,745.0,270.0,150.0,97.0,73.0,183.0,557.0,577.0,515.0,482.0,296.0,171.0,128.0,80.0,488.0,0.0,1.0,15.0,23.0,58.0,90.0,137.0,98.0,49.0,17.0,33611
2020/05/17 19:00:00+00,55,State,WI,12543,356.0,139674,5468.0,453,0.0,5824.0,2038.0,7232.0,3273.0,6360.0,6163.0,20.0,225.0,626.0,2093.0,2201.0,2150.0,2055.0,1521.0,850.0,553.0,269.0,191.0,262.0,0.0,0.0,0.0,4.0,5.0,11.0,39.0,72.0,128.0,109.0,85.0,147.0,458.0,2517.0,6677.0,1378.0,1366.0,3875.0,7195.0,1473.0,5.0,9.0,131.0,299.0,3.0,6.0,34.0,411.0,8.0,1451.0,7059.0,4033.0,9.0,19.0,89.0,135.0,237.0,354.0,451.0,394.0,262.0,88.0,140.0,404.0,1394.0,1447.0,1357.0,1211.0,755.0,276.0,151.0,97.0,76.0,203.0,610.0,619.0,556.0,490.0,315.0,180.0,140.0,84.0,494.0,0.0,1.0,16.0,23.0,58.0,92.0,137.0,99.0,50.0,18.0,34554
2020/05/18 19:00:00+00,55,State,WI,12687,144.0,144502,4828.0,459,6.0,4972.0,2068.0,7309.0,3310.0,6447.0,6219.0,21.0,229.0,637.0,2110.0,2223.0,2179.0,2078.0,1540.0,860.0,559.0,272.0,193.0,266.0,0.0,0.0,0.0,4.0,5.0,11.0,39.0,75.0,129.0,111.0,85.0,146.0,468.0,2545.0,6764.0,1387.0,1377.0,3917.0,7275.0,1495.0,5.0,10.0,132.0,302.0,3.0,7.0,36.0,415.0,8.0,1473.0,7135.0,4079.0,10.0,20.0,91.0,139.0,241.0,359.0,454.0,398.0,265.0,91.0,144.0,408.0,1406.0,1460.0,1378.0,1223.0,761.0,279.0,153.0,97.0,75.0,209.0,613.0,624.0,560.0,496.0,325.0,183.0,141.0,84.0,496.0,0.0,1.0,16.0,23.0,59.0,92.0,138.0,99.0,50.0,18.0,37419
2020/05/19 19:00:00+00,55,State,WI,12885,198.0,148237,3735.0,467,8.0,3933.0,2110.0,7479.0,3296.0,6558.0,6306.0,21.0,234.0,653.0,2147.0,2261.0,2210.0,2102.0,1564.0,872.0,567.0,275.0,198.0,269.0,0.0,0.0,0.0,4.0,5.0,12.0,40.0,77.0,129.0,114.0,86.0,148.0,488.0,2587.0,6928.0,1415.0,1319.0,4028.0,7457.0,1400.0,6.0,11.0,132.0,309.0,3.0,6.0,40.0,420.0,7.0,1496.0,7361.0,4028.0,10.0,21.0,93.0,148.0,249.0,363.0,466.0,402.0,267.0,91.0,151.0,425.0,1441.0,1495.0,1409.0,1248.0,771.0,283.0,157.0,99.0,73.0,207.0,613.0,618.0,552.0,491.0,327.0,187.0,143.0,85.0,503.0,0.0,1.0,16.0,23.0,60.0,94.0,139.0,101.0,51.0,18.0,37504
2020/05/20 19:00:00+00,55,State,WI,13413,528.0,154300,6063.0,481,14.0,6591.0,2161.0,7713.0,3539.0,6820.0,6569.0,24.0,257.0,695.0,2250.0,2366.0,2288.0,2176.0,1617.0,903.0,578.0,283.0,203.0,278.0,0.0,0.0,0.0,4.0,5.0,13.0,44.0,81.0,133.0,115.0,86.0,151.0,504.0,2684.0,7136.0,1497.0,1441.0,4193.0,7688.0,1532.0,6.0,12.0,136.0,316.0,4.0,7.0,42.0,431.0,8.0,1532.0,7607.0,4274.0,10.0,22.0,96.0,154.0,252.0,369.0,475.0,414.0,275.0,94.0,156.0,448.0,1489.0,1534.0,1443.0,1290.0,804.0,293.0,156.0,100.0,91.0,225.0,665.0,678.0,593.0,517.0,338.0,196.0,147.0,89.0,515.0,0.0,2.0,17.0,24.0,61.0,94.0,142.0,103.0,53.0,19.0,38979
2020/05/21 19:00:00+00,55,State,WI,13885,472.0,163238,8938.0,487,6.0,9410.0,2218.0,7965.0,3702.0,7056.0,6805.0,24.0,277.0,741.0,2335.0,2462.0,2360.0,2247.0,1649.0,921.0,603.0,290.0,206.0,281.0,0.0,0.0,0.0,4.0,5.0,13.0,44.0,80.0,135.0,116.0,90.0,162.0,523.0,2743.0,7389.0,1584.0,1484.0,4413.0,7898.0,1574.0,6.0,12.0,136.0,324.0,2.0,7.0,40.0,440.0,7.0,1570.0,7921.0,4394.0,11.0,24.0,105.0,159.0,255.0,383.0,484.0,420.0,280.0,97.0,169.0,478.0,1527.0,1574.0,1485.0,1331.0,820.0,308.0,170.0,103.0,97.0,239.0,703.0,729.0,620.0,533.0,345.0,193.0,153.0,90.0,526.0,0.0,2.0,18.0,26.0,62.0,96.0,146.0,104.0,53.0,19.0,41363
2020/05/22 19:00:00+00,55,State,WI,14396,511.0,172703,9465.0,496,9.0,9976.0,2259.0,8198.0,3939.0,7314.0,7054.0,28.0,293.0,790.0,2435.0,2565.0,2446.0,2315.0,1694.0,942.0,617.0,299.0,211.0,285.0,0.0,0.0,0.0,4.0,5.0,13.0,44.0,80.0,135.0,121.0,94.0,164.0,541.0,2860.0,7675.0,1687.0,1469.0,4617.0,8209.0,1570.0,7.0,12.0,137.0,331.0,2.0,7.0,40.0,449.0,7.0,1619.0,8197.0,4580.0,12.0,25.0,108.0,161.0,260.0,391.0,491.0,427.0,281.0,103.0,178.0,505.0,1570.0,1625.0,1526.0,1360.0,843.0,317.0,174.0,100.0,103.0,260.0,757.0,779.0,660.0,564.0,360.0,198.0,162.0,96.0,535.0,1.0,2.0,18.0,26.0,63.0,98.0,148.0,104.0,54.0,21.0,41929
2020/05/23 19:00:00+00,55,State,WI,14877,481.0,179329,6626.0,507,11.0,7107.0,2292.0,8473.0,4112.0,7545.0,7300.0,32.0,314.0,830.0,2532.0,2661.0,2532.0,2390.0,1733.0,953.0,629.0,303.0,216.0,291.0,0.0,0.0,0.0,4.0,7.0,14.0,44.0,83.0,137.0,124.0,94.0,169.0,560.0,2949.0,7888.0,1806.0,1505.0,4846.0,8433.0,1598.0,8.0,13.0,139.0,337.0,2.0,8.0,44.0,456.0,7.0,1652.0,8472.0,4753.0,13.0,26.0,108.0,166.0,265.0,395.0,497.0,430.0,287.0,105.0,195.0,525.0,1631.0,1667.0,1578.0,1392.0,867.0,328.0,184.0,106.0,106.0,279.0,793.0,828.0,689.0,603.0,369.0,195.0,158.0,92.0,542.0,1.0,2.0,18.0,27.0,63.0,99.0,152.0,105.0,54.0,21.0,43404
2020/05/24 19:00:00+00,55,State,WI,15277,400.0,186206,6877.0,510,3.0,7277.0,2315.0,8606.0,4356.0,7732.0,7499.0,46.0,341.0,862.0,2635.0,2739.0,2600.0,2443.0,1755.0,964.0,635.0,303.0,217.0,293.0,0.0,0.0,0.0,4.0,7.0,14.0,44.0,83.0,137.0,126.0,95.0,173.0,577.0,3024.0,8043.0,1875.0,1585.0,5001.0,8605.0,1671.0,8.0,13.0,139.0,339.0,2.0,9.0,45.0,457.0,8.0,1671.0,8596.0,5010.0,14.0,27.0,112.0,172.0,268.0,399.0,499.0,432.0,287.0,105.0,202.0,532.0,1674.0,1686.0,1600.0,1407.0,881.0,332.0,186.0,106.0,125.0,303.0,849.0,881.0,732.0,637.0,375.0,200.0,162.0,92.0,541.0,1.0,2.0,18.0,27.0,63.0,99.0,152.0,104.0,54.0,21.0,45171
