Day of Result Date,Day of MaxDate,Day of Min 14 days,Measure Names,Measure Values,NotPositive.y,Positive.y,Testing Perc Pos moving avg (copy),Testing Perc Pos moving avg,Total.Y
"September 14, 2020","October 16, 2020","October 1, 2020",People tested negative,7753,7753,1263,13.988188729,13.988188729,9016
"September 13, 2020","October 16, 2020","October 1, 2020",People tested negative,5930,5930,1003,13.664647261,13.664647261,6933
"September 12, 2020","October 16, 2020","October 1, 2020",People tested negative,8823,8823,1240,13.321155872,13.321155872,10063
"September 11, 2020","October 16, 2020","October 1, 2020",People tested negative,8312,8312,1366,13.341944373,13.341944373,9678
"September 10, 2020","October 16, 2020","October 1, 2020",People tested negative,9101,9101,1572,12.855668841,12.855668841,10673
"September 9, 2020","October 16, 2020","October 1, 2020",People tested negative,10023,10023,1789,12.189474440,12.189474440,11812
"September 8, 2020","October 16, 2020","October 1, 2020",People tested negative,4820,4820,673,11.313088521,11.313088521,5493
"September 7, 2020","October 16, 2020","October 1, 2020",People tested negative,5577,5577,680,10.907694506,10.907694506,6257
"September 6, 2020","October 16, 2020","October 1, 2020",People tested negative,6017,6017,775,10.462556975,10.462556975,6792
"September 5, 2020","October 16, 2020","October 1, 2020",People tested negative,6468,6468,892,10.089015643,10.089015643,7360
"September 4, 2020","October 16, 2020","October 1, 2020",People tested negative,7824,7824,970,9.611533149,9.611533149,8794
"September 3, 2020","October 16, 2020","October 1, 2020",People tested negative,8192,8192,1012,9.265432206,9.265432206,9204
"September 2, 2020","October 16, 2020","October 1, 2020",People tested negative,7158,7158,873,8.981952477,8.981952477,8031
"September 1, 2020","October 16, 2020","October 1, 2020",People tested negative,8645,8645,905,8.710593920,8.710593920,9550
"August 31, 2020","October 16, 2020","October 1, 2020",People tested negative,7360,7360,610,8.496222772,8.496222772,7970
"August 30, 2020","October 16, 2020","October 1, 2020",People tested negative,6371,6371,575,8.533324011,8.533324011,6946
"August 29, 2020","October 16, 2020","October 1, 2020",People tested negative,6803,6803,622,8.339189907,8.339189907,7425
"August 28, 2020","October 16, 2020","October 1, 2020",People tested negative,7461,7461,712,8.161236308,8.161236308,8173
"August 27, 2020","October 16, 2020","October 1, 2020",People tested negative,8450,8450,859,8.162523371,8.162523371,9309
"August 26, 2020","October 16, 2020","October 1, 2020",People tested negative,8569,8569,837,8.002346527,8.002346527,9406
"August 25, 2020","October 16, 2020","October 1, 2020",People tested negative,9008,9008,801,7.896049481,7.896049481,9809
"August 24, 2020","October 16, 2020","October 1, 2020",People tested negative,5667,5667,476,7.679938998,7.679938998,6143
"August 23, 2020","October 16, 2020","October 1, 2020",People tested negative,7516,7516,558,7.629630856,7.629630856,8074
"August 22, 2020","October 16, 2020","October 1, 2020",People tested negative,5982,5982,436,7.744920879,7.744920879,6418
"August 21, 2020","October 16, 2020","October 1, 2020",People tested negative,7857,7857,748,7.734220787,7.734220787,8605
"August 20, 2020","October 16, 2020","October 1, 2020",People tested negative,8721,8721,782,7.651424618,7.651424618,9503
"August 19, 2020","October 16, 2020","October 1, 2020",People tested negative,10644,10644,948,7.869850691,7.869850691,11592
"August 18, 2020","October 16, 2020","October 1, 2020",People tested negative,9306,9306,685,7.915988481,7.915988481,9991
"August 17, 2020","October 16, 2020","October 1, 2020",People tested negative,5750,5750,450,8.058302804,8.058302804,6200
"August 16, 2020","October 16, 2020","October 1, 2020",People tested negative,6367,6367,537,7.996894410,7.996894410,6904
"August 15, 2020","October 16, 2020","October 1, 2020",People tested negative,7913,7913,591,7.894616266,7.894616266,8504
"August 14, 2020","October 16, 2020","October 1, 2020",People tested negative,10029,10029,873,8.020418364,8.020418364,10902
"August 13, 2020","October 16, 2020","October 1, 2020",People tested negative,9906,9906,1034,8.017962171,8.017962171,10940
"August 12, 2020","October 16, 2020","October 1, 2020",People tested negative,9567,9567,888,7.897695334,7.897695334,10455
"August 11, 2020","October 16, 2020","October 1, 2020",People tested negative,8942,8942,752,7.673607139,7.673607139,9694
"August 10, 2020","October 16, 2020","October 1, 2020",People tested negative,6526,6526,475,7.586587553,7.586587553,7001
"August 9, 2020","October 16, 2020","October 1, 2020",People tested negative,7423,7423,556,7.639067252,7.639067252,7979
"August 8, 2020","October 16, 2020","October 1, 2020",People tested negative,8331,8331,717,7.564278230,7.564278230,9048
"August 7, 2020","October 16, 2020","October 1, 2020",People tested negative,10141,10141,881,7.572929444,7.572929444,11022
"August 6, 2020","October 16, 2020","October 1, 2020",People tested negative,11333,11333,1070,7.562425684,7.562425684,12403
"August 5, 2020","October 16, 2020","October 1, 2020",People tested negative,11866,11866,915,7.590837912,7.590837912,12781
"August 4, 2020","October 16, 2020","October 1, 2020",People tested negative,11352,11352,884,7.703862939,7.703862939,12236
"August 3, 2020","October 16, 2020","October 1, 2020",People tested negative,7878,7878,628,7.611852080,7.611852080,8506
"August 2, 2020","October 16, 2020","October 1, 2020",People tested negative,7910,7910,536,7.497036235,7.497036235,8446
"August 1, 2020","October 16, 2020","October 1, 2020",People tested negative,8844,8844,766,7.457384581,7.457384581,9610
"July 31, 2020","October 16, 2020","October 1, 2020",People tested negative,10783,10783,925,7.426096827,7.426096827,11708
"July 30, 2020","October 16, 2020","October 1, 2020",People tested negative,11001,11001,1066,7.312939581,7.312939581,12067
"July 29, 2020","October 16, 2020","October 1, 2020",People tested negative,13504,13504,1144,7.065660324,7.065660324,14648
"July 28, 2020","October 16, 2020","October 1, 2020",People tested negative,11982,11982,859,6.921461571,6.921461571,12841
"July 27, 2020","October 16, 2020","October 1, 2020",People tested negative,7762,7762,522,6.975192292,6.975192292,8284
"July 26, 2020","October 16, 2020","October 1, 2020",People tested negative,9849,9849,659,6.949531836,6.949531836,10508
"July 25, 2020","October 16, 2020","October 1, 2020",People tested negative,10152,10152,844,6.951334033,6.951334033,10996
"July 24, 2020","October 16, 2020","October 1, 2020",People tested negative,12316,12316,947,6.864694938,6.864694938,13263
"July 23, 2020","October 16, 2020","October 1, 2020",People tested negative,13116,13116,1007,6.906957963,6.906957963,14123
"July 22, 2020","October 16, 2020","October 1, 2020",People tested negative,12390,12390,930,6.814554740,6.814554740,13320
"July 21, 2020","October 16, 2020","October 1, 2020",People tested negative,13874,13874,1049,6.759744162,6.759744162,14923
"July 20, 2020","October 16, 2020","October 1, 2020",People tested negative,11880,11880,806,6.652685917,6.652685917,12686
"July 19, 2020","October 16, 2020","October 1, 2020",People tested negative,10495,10495,709,6.564167064,6.564167064,11204
"July 18, 2020","October 16, 2020","October 1, 2020",People tested negative,13031,13031,972,6.549969290,6.549969290,14003
"July 17, 2020","October 16, 2020","October 1, 2020",People tested negative,12822,12822,1027,6.435765443,6.435765443,13849
"July 16, 2020","October 16, 2020","October 1, 2020",People tested negative,13093,13093,912,6.537233860,6.537233860,14005
"July 15, 2020","October 16, 2020","October 1, 2020",People tested negative,11690,11690,824,6.548203187,6.548203187,12514
"July 14, 2020","October 16, 2020","October 1, 2020",People tested negative,13788,13788,936,6.501757705,6.501757705,14724
"July 13, 2020","October 16, 2020","October 1, 2020",People tested negative,11255,11255,674,6.431964033,6.431964033,11929
"July 12, 2020","October 16, 2020","October 1, 2020",People tested negative,9525,9525,627,6.542392492,6.542392492,10152
"July 11, 2020","October 16, 2020","October 1, 2020",People tested negative,11436,11436,751,6.550300553,6.550300553,12187
"July 10, 2020","October 16, 2020","October 1, 2020",People tested negative,10906,10906,990,6.524551437,6.524551437,11896
"July 9, 2020","October 16, 2020","October 1, 2020",People tested negative,11391,11391,803,6.163189563,6.163189563,12194
"July 8, 2020","October 16, 2020","October 1, 2020",People tested negative,11755,11755,786,6.177900521,6.177900521,12541
"July 7, 2020","October 16, 2020","October 1, 2020",People tested negative,11153,11153,691,6.003298026,6.003298026,11844
"July 6, 2020","October 16, 2020","October 1, 2020",People tested negative,6530,6530,441,5.919391635,5.919391635,6971
"July 5, 2020","October 16, 2020","October 1, 2020",People tested negative,6321,6321,409,5.854194578,5.854194578,6730
"July 4, 2020","October 16, 2020","October 1, 2020",People tested negative,8420,8420,520,5.720514497,5.720514497,8940
"July 3, 2020","October 16, 2020","October 1, 2020",People tested negative,11178,11178,734,5.643006506,5.643006506,11912
"July 2, 2020","October 16, 2020","October 1, 2020",People tested negative,9870,9870,714,5.542711305,5.542711305,10584
"July 1, 2020","October 16, 2020","October 1, 2020",People tested negative,9800,9800,532,5.335763830,5.335763830,10332
"June 30, 2020","October 16, 2020","October 1, 2020",People tested negative,9739,9739,542,5.231939163,5.231939163,10281
"June 29, 2020","October 16, 2020","October 1, 2020",People tested negative,7214,7214,438,5.106173296,5.106173296,7652
"June 28, 2020","October 16, 2020","October 1, 2020",People tested negative,8648,8648,456,4.962276014,4.962276014,9104
"June 27, 2020","October 16, 2020","October 1, 2020",People tested negative,8529,8529,470,4.848494786,4.848494786,8999
"June 26, 2020","October 16, 2020","October 1, 2020",People tested negative,9118,9118,540,4.723535250,4.723535250,9658
"June 25, 2020","October 16, 2020","October 1, 2020",People tested negative,8231,8231,476,4.482910173,4.482910173,8707
"June 24, 2020","October 16, 2020","October 1, 2020",People tested negative,10831,10831,518,4.154679869,4.154679869,11349
"June 23, 2020","October 16, 2020","October 1, 2020",People tested negative,9054,9054,418,3.939679548,3.939679548,9472
"June 22, 2020","October 16, 2020","October 1, 2020",People tested negative,6052,6052,279,3.788076248,3.788076248,6331
"June 21, 2020","October 16, 2020","October 1, 2020",People tested negative,6216,6216,256,3.676238007,3.676238007,6472
"June 20, 2020","October 16, 2020","October 1, 2020",People tested negative,7137,7137,321,3.631113833,3.631113833,7458
"June 19, 2020","October 16, 2020","October 1, 2020",People tested negative,8985,8985,384,3.534336305,3.534336305,9369
"June 18, 2020","October 16, 2020","October 1, 2020",People tested negative,9029,9029,308,3.280718584,3.280718584,9337
"June 17, 2020","October 16, 2020","October 1, 2020",People tested negative,9583,9583,333,3.256225904,3.256225904,9916
"June 16, 2020","October 16, 2020","October 1, 2020",People tested negative,8367,8367,299,3.245212676,3.245212676,8666
"June 15, 2020","October 16, 2020","October 1, 2020",People tested negative,5497,5497,191,3.217095221,3.217095221,5688
"June 14, 2020","October 16, 2020","October 1, 2020",People tested negative,6472,6472,239,3.222380779,3.222380779,6711
"June 13, 2020","October 16, 2020","October 1, 2020",People tested negative,7146,7146,264,3.179412058,3.179412058,7410
"June 12, 2020","October 16, 2020","October 1, 2020",People tested negative,9360,9360,247,3.162533340,3.162533340,9607
"June 11, 2020","October 16, 2020","October 1, 2020",People tested negative,9282,9282,302,3.299231890,3.299231890,9584
"June 10, 2020","October 16, 2020","October 1, 2020",People tested negative,10971,10971,373,3.325917144,3.325917144,11344
"June 9, 2020","October 16, 2020","October 1, 2020",People tested negative,8973,8973,302,3.326713824,3.326713824,9275
"June 8, 2020","October 16, 2020","October 1, 2020",People tested negative,6120,6120,215,3.313628900,3.313628900,6335
"June 7, 2020","October 16, 2020","October 1, 2020",People tested negative,6312,6312,207,3.249832844,3.249832844,6519
"June 6, 2020","October 16, 2020","October 1, 2020",People tested negative,7436,7436,263,3.111408001,3.111408001,7699
"June 5, 2020","October 16, 2020","October 1, 2020",People tested negative,9321,9321,331,3.027333900,3.027333900,9652
"June 4, 2020","October 16, 2020","October 1, 2020",People tested negative,10396,10396,357,3.305926687,3.305926687,10753
"June 3, 2020","October 16, 2020","October 1, 2020",People tested negative,10346,10346,352,3.559067836,3.559067836,10698
"June 2, 2020","October 16, 2020","October 1, 2020",People tested negative,8951,8951,293,3.723519630,3.723519630,9244
"June 1, 2020","October 16, 2020","October 1, 2020",People tested negative,9459,9459,287,3.835352307,3.835352307,9746
"May 31, 2020","October 16, 2020","October 1, 2020",People tested negative,9360,9360,213,4.047605522,4.047605522,9573
"May 30, 2020","October 16, 2020","October 1, 2020",People tested negative,9467,9467,268,4.214332953,4.214332953,9735
"May 29, 2020","October 16, 2020","October 1, 2020",People tested negative,9761,9761,546,4.386420047,4.386420047,10307
"May 28, 2020","October 16, 2020","October 1, 2020",People tested negative,9532,9532,509,4.323142865,4.323142865,10041
"May 27, 2020","October 16, 2020","October 1, 2020",People tested negative,10050,10050,459,4.415994987,4.415994987,10509
"May 26, 2020","October 16, 2020","October 1, 2020",People tested negative,11197,11197,463,4.430980567,4.430980567,11660
"May 25, 2020","October 16, 2020","October 1, 2020",People tested negative,8195,8195,392,4.594073545,4.594073545,8587
"May 24, 2020","October 16, 2020","October 1, 2020",People tested negative,9870,9870,358,4.468987712,4.468987712,10228
"May 23, 2020","October 16, 2020","October 1, 2020",People tested negative,9578,9578,401,4.616156548,4.616156548,9979
"May 22, 2020","October 16, 2020","October 1, 2020",People tested negative,8990,8990,464,4.746160586,4.746160586,9454
"May 21, 2020","October 16, 2020","October 1, 2020",People tested negative,9241,9241,564,4.809957397,4.809957397,9805
"May 20, 2020","October 16, 2020","October 1, 2020",People tested negative,11387,11387,532,4.740804846,4.740804846,11919
"May 19, 2020","October 16, 2020","October 1, 2020",People tested negative,9547,9547,506,4.895800116,4.895800116,10053
"May 18, 2020","October 16, 2020","October 1, 2020",People tested negative,6692,6692,230,4.928461101,4.928461101,6922
"May 17, 2020","October 16, 2020","October 1, 2020",People tested negative,5397,5397,247,5.168660416,5.168660416,5644
"May 16, 2020","October 16, 2020","October 1, 2020",People tested negative,6366,6366,328,5.209727800,5.209727800,6694
"May 15, 2020","October 16, 2020","October 1, 2020",People tested negative,8346,8346,472,5.309611186,5.309611186,8818
"May 14, 2020","October 16, 2020","October 1, 2020",People tested negative,7301,7301,424,5.387351880,5.387351880,7725
"May 13, 2020","October 16, 2020","October 1, 2020",People tested negative,7052,7052,403,5.603200263,5.603200263,7455
"May 12, 2020","October 16, 2020","October 1, 2020",People tested negative,5625,5625,321,5.723982546,5.723982546,5946
"May 11, 2020","October 16, 2020","October 1, 2020",People tested negative,3910,3910,203,6.007119993,6.007119993,4113
"May 10, 2020","October 16, 2020","October 1, 2020",People tested negative,3885,3885,184,6.288786482,6.288786482,4069
"May 9, 2020","October 16, 2020","October 1, 2020",People tested negative,4649,4649,279,6.709547232,6.709547232,4928
"May 8, 2020","October 16, 2020","October 1, 2020",People tested negative,4546,4546,291,7.117913906,7.117913906,4837
"May 7, 2020","October 16, 2020","October 1, 2020",People tested negative,4785,4785,364,7.758297872,7.758297872,5149
"May 6, 2020","October 16, 2020","October 1, 2020",People tested negative,5656,5656,365,8.151525019,8.151525019,6021
"May 5, 2020","October 16, 2020","October 1, 2020",People tested negative,3988,3988,322,9.071638862,9.071638862,4310
"May 4, 2020","October 16, 2020","October 1, 2020",People tested negative,2994,2994,242,9.271359882,9.271359882,3236
"May 3, 2020","October 16, 2020","October 1, 2020",People tested negative,2970,2970,265,9.322177147,9.322177147,3235
"May 2, 2020","October 16, 2020","October 1, 2020",People tested negative,3521,3521,332,9.357479754,9.357479754,3853
"May 1, 2020","October 16, 2020","October 1, 2020",People tested negative,3182,3182,389,9.385940013,9.385940013,3571
"April 30, 2020","October 16, 2020","October 1, 2020",People tested negative,3075,3075,338,9.224526154,9.224526154,3413
"April 29, 2020","October 16, 2020","October 1, 2020",People tested negative,3434,3434,423,9.261961847,9.261961847,3857
"April 28, 2020","October 16, 2020","October 1, 2020",People tested negative,2901,2901,267,8.941452776,8.941452776,3168
"April 27, 2020","October 16, 2020","October 1, 2020",People tested negative,2375,2375,192,9.120234604,9.120234604,2567
"April 26, 2020","October 16, 2020","October 1, 2020",People tested negative,1883,1883,162,9.485144861,9.485144861,2045
"April 25, 2020","October 16, 2020","October 1, 2020",People tested negative,2304,2304,213,9.605365981,9.605365981,2517
"April 24, 2020","October 16, 2020","October 1, 2020",People tested negative,2371,2371,269,9.736517085,9.736517085,2640
"April 23, 2020","October 16, 2020","October 1, 2020",People tested negative,2141,2141,251,9.718503510,9.718503510,2392
"April 22, 2020","October 16, 2020","October 1, 2020",People tested negative,2309,2309,245,9.397810219,9.397810219,2554
"April 21, 2020","October 16, 2020","October 1, 2020",People tested negative,2112,2112,223,9.371663244,9.371663244,2335
"April 20, 2020","October 16, 2020","October 1, 2020",People tested negative,1595,1595,179,9.334152119,9.334152119,1774
"April 19, 2020","October 16, 2020","October 1, 2020",People tested negative,1049,1049,95,9.333333333,9.333333333,1144
"April 18, 2020","October 16, 2020","October 1, 2020",People tested negative,1578,1578,157,9.547077617,9.547077617,1735
"April 17, 2020","October 16, 2020","October 1, 2020",People tested negative,1692,1692,193,9.584912997,9.584912997,1885
"April 16, 2020","October 16, 2020","October 1, 2020",People tested negative,1581,1581,144,9.199641184,9.199641184,1725
"April 15, 2020","October 16, 2020","October 1, 2020",People tested negative,1427,1427,150,9.386138614,9.386138614,1577
"April 14, 2020","October 16, 2020","October 1, 2020",People tested negative,1413,1413,146,9.538732739,9.538732739,1559
"April 13, 2020","October 16, 2020","October 1, 2020",People tested negative,1052,1052,123,9.749927022,9.749927022,1175
"April 12, 2020","October 16, 2020","October 1, 2020",People tested negative,883,883,103,9.541319915,9.541319915,986
"April 11, 2020","October 16, 2020","October 1, 2020",People tested negative,1253,1253,127,9.526000920,9.526000920,1380
"April 10, 2020","October 16, 2020","October 1, 2020",People tested negative,1501,1501,130,9.629234463,9.629234463,1631
"April 9, 2020","October 16, 2020","October 1, 2020",People tested negative,1623,1623,169,9.839876033,9.839876033,1792
"April 8, 2020","October 16, 2020","October 1, 2020",People tested negative,1512,1512,176,9.809853068,9.809853068,1688
"April 7, 2020","October 16, 2020","October 1, 2020",People tested negative,1451,1451,174,9.767604403,9.767604403,1625
"April 6, 2020","October 16, 2020","October 1, 2020",People tested negative,1125,1125,107,9.791111493,9.791111493,1232
"April 5, 2020","October 16, 2020","October 1, 2020",People tested negative,1365,1365,152,9.998286498,9.998286498,1517
"April 4, 2020","October 16, 2020","October 1, 2020",People tested negative,1587,1587,175,9.817030260,9.817030260,1762
"April 3, 2020","October 16, 2020","October 1, 2020",People tested negative,1810,1810,190,9.743589744,9.743589744,2000
"April 2, 2020","October 16, 2020","October 1, 2020",People tested negative,1585,1585,161,9.569514397,9.569514397,1746
"April 1, 2020","October 16, 2020","October 1, 2020",People tested negative,1405,1405,159,9.527483124,9.527483124,1564
"March 31, 2020","October 16, 2020","October 1, 2020",People tested negative,1617,1617,195,9.540430483,9.540430483,1812
"March 30, 2020","October 16, 2020","October 1, 2020",People tested negative,1136,1136,135,9.122237989,9.122237989,1271
"March 29, 2020","October 16, 2020","October 1, 2020",People tested negative,1112,1112,101,8.907545818,8.907545818,1213
"March 28, 2020","October 16, 2020","October 1, 2020",People tested negative,1191,1191,123,8.710728171,8.710728171,1314
"March 27, 2020","October 16, 2020","October 1, 2020",People tested negative,1470,1470,133,8.288288288,8.288288288,1603
"March 26, 2020","October 16, 2020","October 1, 2020",People tested negative,1451,1451,142,7.708825424,7.708825424,1593
"March 25, 2020","October 16, 2020","October 1, 2020",People tested negative,1353,1353,155,7.045556052,7.045556052,1508
"March 24, 2020","October 16, 2020","October 1, 2020",People tested negative,1253,1253,111,6.442841943,6.442841943,1364
"March 23, 2020","October 16, 2020","October 1, 2020",People tested negative,1067,1067,105,6.012457099,6.012457099,1172
"March 22, 2020","October 16, 2020","October 1, 2020",People tested negative,903,903,60,5.467196819,5.467196819,963
"March 21, 2020","October 16, 2020","October 1, 2020",People tested negative,1156,1156,76,5.259891389,5.259891389,1232
"March 20, 2020","October 16, 2020","October 1, 2020",People tested negative,1413,1413,69,5.030987969,5.030987969,1482
"March 19, 2020","October 16, 2020","October 1, 2020",People tested negative,1180,1180,55,5.230024213,5.230024213,1235
"March 18, 2020","October 16, 2020","October 1, 2020",People tested negative,942,942,69,5.566801619,5.566801619,1011
"March 17, 2020","October 16, 2020","October 1, 2020",People tested negative,733,733,39,4.952476238,4.952476238,772
"March 16, 2020","October 16, 2020","October 1, 2020",People tested negative,330,330,17,4.899598394,4.899598394,347
"March 15, 2020","October 16, 2020","October 1, 2020",People tested negative,352,352,14,4.851157663,4.851157663,366
"March 14, 2020","October 16, 2020","October 1, 2020",People tested negative,260,260,13,5.545286506,5.545286506,273
"March 13, 2020","October 16, 2020","October 1, 2020",People tested negative,117,117,9,6.343283582,6.343283582,126
"March 12, 2020","October 16, 2020","October 1, 2020",People tested negative,65,65,4,5.369127517,5.369127517,69
"March 11, 2020","October 16, 2020","October 1, 2020",People tested negative,43,43,3,4.395604396,4.395604396,46
"March 10, 2020","October 16, 2020","October 1, 2020",People tested negative,17,17,1,2,2,18
"March 9, 2020","October 16, 2020","October 1, 2020",People tested negative,9,9,0,0,0,9
"March 8, 2020","October 16, 2020","October 1, 2020",People tested negative,0,0,0,0,0,0
"March 7, 2020","October 16, 2020","October 1, 2020",People tested negative,0,0,0,0,0,0
"March 6, 2020","October 16, 2020","October 1, 2020",People tested negative,7,7,0,0,0,7
"March 5, 2020","October 16, 2020","October 1, 2020",People tested negative,11,11,0,0,0,11
"March 4, 2020","October 16, 2020","October 1, 2020",People tested negative,5,5,0,0,0,5
"March 3, 2020","October 16, 2020","October 1, 2020",People tested negative,0,0,0,0,0,0
"March 2, 2020","October 16, 2020","October 1, 2020",People tested negative,3,3,0,0,0,3
"March 1, 2020","October 16, 2020","October 1, 2020",People tested negative,0,0,0,0,0,0
"March 1, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,0,0,0,0,0
"March 2, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,3,0,0,0,3
"March 3, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,0,0,0,0,0
"March 4, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,5,0,0,0,5
"March 5, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,11,0,0,0,11
"March 6, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,7,0,0,0,7
"March 7, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,0,0,0,0,0
"March 8, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,0,0,0,0,0
"March 9, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,9,0,0,0,9
"March 10, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,17,1,2,2,18
"March 11, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,43,3,4.395604396,4.395604396,46
"March 12, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,65,4,5.369127517,5.369127517,69
"March 13, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,117,9,6.343283582,6.343283582,126
"March 14, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,260,13,5.545286506,5.545286506,273
"March 15, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,352,14,4.851157663,4.851157663,366
"March 16, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,330,17,4.899598394,4.899598394,347
"March 17, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,733,39,4.952476238,4.952476238,772
"March 18, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,942,69,5.566801619,5.566801619,1011
"March 19, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1180,55,5.230024213,5.230024213,1235
"March 20, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1413,69,5.030987969,5.030987969,1482
"March 21, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1156,76,5.259891389,5.259891389,1232
"March 22, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,903,60,5.467196819,5.467196819,963
"March 23, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1067,105,6.012457099,6.012457099,1172
"March 24, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1253,111,6.442841943,6.442841943,1364
"March 25, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1353,155,7.045556052,7.045556052,1508
"March 26, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1451,142,7.708825424,7.708825424,1593
"March 27, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1470,133,8.288288288,8.288288288,1603
"March 28, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1191,123,8.710728171,8.710728171,1314
"March 29, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1112,101,8.907545818,8.907545818,1213
"March 30, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1136,135,9.122237989,9.122237989,1271
"March 31, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1617,195,9.540430483,9.540430483,1812
"April 1, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1405,159,9.527483124,9.527483124,1564
"April 2, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1585,161,9.569514397,9.569514397,1746
"April 3, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1810,190,9.743589744,9.743589744,2000
"April 4, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1587,175,9.817030260,9.817030260,1762
"April 5, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1365,152,9.998286498,9.998286498,1517
"April 6, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1125,107,9.791111493,9.791111493,1232
"April 7, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1451,174,9.767604403,9.767604403,1625
"April 8, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1512,176,9.809853068,9.809853068,1688
"April 9, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1623,169,9.839876033,9.839876033,1792
"April 10, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1501,130,9.629234463,9.629234463,1631
"April 11, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1253,127,9.526000920,9.526000920,1380
"April 12, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,883,103,9.541319915,9.541319915,986
"April 13, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1052,123,9.749927022,9.749927022,1175
"April 14, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1413,146,9.538732739,9.538732739,1559
"April 15, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1427,150,9.386138614,9.386138614,1577
"April 16, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1581,144,9.199641184,9.199641184,1725
"April 17, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1692,193,9.584912997,9.584912997,1885
"April 18, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1578,157,9.547077617,9.547077617,1735
"April 19, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1049,95,9.333333333,9.333333333,1144
"April 20, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1595,179,9.334152119,9.334152119,1774
"April 21, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,2112,223,9.371663244,9.371663244,2335
"April 22, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,2309,245,9.397810219,9.397810219,2554
"April 23, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,2141,251,9.718503510,9.718503510,2392
"April 24, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,2371,269,9.736517085,9.736517085,2640
"April 25, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,2304,213,9.605365981,9.605365981,2517
"April 26, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,1883,162,9.485144861,9.485144861,2045
"April 27, 2020","October 16, 2020","October 1, 2020",Seven-day average percent positive by person,,2375,192,9.120234604,9.120234604,2567
